source_file,video_id,possession_id,home_team,away_team,event_id,event_label,player,raw_result,caption,raw_start_sec,raw_end_sec,raw_duration_sec,effective_start_sec,effective_end_sec,effective_duration_sec,is_shot,shot_type,shot_outcome
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_6,PassBall,LeBron James,success,LeBron James makes a pass.,14.5,15.3,0.8,14.5,16.2,1.7,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_7,Dribble,Austin Reaves,success,Austin Reaves dribbles the ball.,16.2,17.3,1.1,16.2,17.5,1.3,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_8,PassBall,Austin Reaves,success,Austin Reaves makes a pass.,17.5,18.1,0.6,17.5,18.3,0.8,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_9,PassBall,LeBron James,success,LeBron James makes a pass.,18.3,19.0,0.7,18.3,20.1,1.8,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_10,Dribble,Austin Reaves,success,Austin Reaves dribbles the ball.,20.1,20.4,0.3,20.1,22.1,2.0,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_11,PassBall,Austin Reaves,success,Austin Reaves makes a pass.,22.1,23.1,1.0,22.1,23.3,1.2,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_12,Dribble,Rui Hachimura,success,Rui Hachimura dribbles the ball.,23.3,24.3,1.0,23.3,24.4,1.1,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_13,2ptShot,Rui Hachimura,missed,Rui Hachimura misses 2-pt jump shot.,24.4,26.2,1.8,24.4,26.2,1.8,1,2ptShot,MISSED
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_14,OffensiveRebound,Dorian Finney-Smith,success,Dorian Finney-Smith gets the offensive rebound.,26.2,27.2,1.0,26.2,28.0,1.8,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_15,Dribble,Dorian Finney-Smith,success,Dorian Finney-Smith dribbles the ball.,28.0,29.3,1.3,28.0,30.4,2.4,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_16,PassBall,Dorian Finney-Smith,success,Dorian Finney-Smith makes a pass.,30.4,31.1,0.7,30.4,32.1,1.7,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_17,PassBall,LeBron James,success,LeBron James makes a pass.,32.1,33.1,1.0,32.1,33.3,1.2,0,,
134_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_134_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_18,3ptShot,Rui Hachimura,made,Rui Hachimura makes 3-pt jump shot.,33.3,35.1,1.8,33.3,35.1,1.8,1,3ptShot,MADE
135_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_135_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_1,Dribble,Mike Conley,success,Mike Conley dribbles the ball.,0.0,5.3,5.3,0.0,5.4,5.4,0,,
135_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_135_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_2,PassBall,Mike Conley,success,Mike Conley makes a pass.,5.4,6.1,0.7,5.4,7.5,2.1,0,,
135_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_135_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_3,Dribble,Julius Randle,success,Julius Randle dribbles the ball.,7.5,9.0,1.5,7.5,9.2,1.7,0,,
135_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_135_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_4,Layup,Julius Randle,missed,Julius Randle misses layup.,9.2,11.2,2.0,9.2,11.2,2.0,1,Layup,MISSED
135_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_135_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_5,Dunk,Rudy Gobert,made,Rudy Gobert makes dunk.,11.2,12.0,0.8,11.2,12.0,0.8,1,Dunk,MADE
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_1,InboundPass,Austin Reaves,success,Austin Reaves inbounds the ball.,0.5,1.4,0.9,0.5,2.0,1.5,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_2,Dribble,LeBron James,success,LeBron James dribbles the ball.,2.0,2.3,0.3,2.0,2.4,0.4,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_3,PassBall,LeBron James,success,LeBron James makes a pass.,2.4,3.3,0.9,2.4,3.4,1.0,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_4,Dribble,Rui Hachimura,success,Rui Hachimura dribbles the ball.,3.4,4.1,0.7,3.4,5.3,1.9,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_5,PassBall,Rui Hachimura,success,Rui Hachimura makes a pass.,5.3,6.3,1.0,5.3,6.5,1.2,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_6,Dribble,Austin Reaves,success,Austin Reaves dribbles the ball.,6.5,8.0,1.5,6.5,8.2,1.7,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_7,PassBall,Austin Reaves,success,Austin Reaves makes a pass.,8.2,8.5,0.3,8.2,10.0,1.8,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_8,PassBall,Dorian Finney-Smith,success,Dorian Finney-Smith makes a pass.,10.0,10.4,0.4,10.0,10.5,0.5,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_9,Dribble,Luka Dončić,success,Luka Dončić dribbles the ball.,10.5,11.1,0.6,10.5,11.1,0.6,0,,
136_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_136_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_10,Layup,Luka Dončić,made,Luka Dončić makes layup.,11.1,12.3,1.2,11.1,12.3,1.2,1,Layup,MADE
137_away_team(gray)_attack_befouled.json,20250501_LAL_MIN,poss_137_away_team(gray)_attack_befouled,LAL,MIN,ev_1,Dribble,Anthony Edwards,success,Anthony Edwards dribbles the ball.,0.0,12.0,12.0,0.0,12.0,12.0,0,,
137_away_team(gray)_attack_befouled.json,20250501_LAL_MIN,poss_137_away_team(gray)_attack_befouled,LAL,MIN,ev_2,Layup,Anthony Edwards,fouled,Anthony Edwards is fouled on a layup attempt.,12.0,13.0,1.0,12.0,13.0,1.0,1,Layup,FOUL
138_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_138_home_team(yellow)_attack_befouled,LAL,MIN,ev_1,InboundPass,LeBron James,success,LeBron James inbounds the ball.,0.0,0.4,0.4,0.0,2.2,2.2,0,,
138_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_138_home_team(yellow)_attack_befouled,LAL,MIN,ev_2,Dribble,Luka Dončić,fouled,Luka Dončić is fouled while dribbling.,2.2,15.0,12.8,2.2,15.0,12.8,0,,
139_home_team(yellow)_attack_failed.json,20250501_LAL_MIN,poss_139_home_team(yellow)_attack_failed,LAL,MIN,ev_1,InboundPass,LeBron James,success,LeBron James inbounds the ball.,0.0,1.4,1.4,0.0,2.1,2.1,0,,
139_home_team(yellow)_attack_failed.json,20250501_LAL_MIN,poss_139_home_team(yellow)_attack_failed,LAL,MIN,ev_2,Dribble,Luka Dončić,success,Luka Dončić dribbles the ball.,2.1,9.3,7.2,2.1,9.3,7.2,0,,
139_home_team(yellow)_attack_failed.json,20250501_LAL_MIN,poss_139_home_team(yellow)_attack_failed,LAL,MIN,ev_3,3ptShot,Luka Dončić,missed,Luka Dončić misses 3-pt jump shot.,9.3,11.3,2.0,9.3,11.3,2.0,1,3ptShot,MISSED
139_home_team(yellow)_attack_failed.json,20250501_LAL_MIN,poss_139_home_team(yellow)_attack_failed,LAL,MIN,ev_4,DefensiveRebound,Anthony Edwards,success,Anthony Edwards gets the defensive rebound.,11.3,12.2,0.9,11.3,12.4,1.1,0,,
139_home_team(yellow)_attack_failed.json,20250501_LAL_MIN,poss_139_home_team(yellow)_attack_failed,LAL,MIN,ev_5,Dribble,Anthony Edwards,success,Anthony Edwards dribbles the ball.,12.4,13.0,0.6,12.4,13.0,0.6,0,,
13_away_team(gray)_attack_befouled.json,20250501_LAL_MIN,poss_13_away_team(gray)_attack_befouled,LAL,MIN,ev_1,Dribble,Julius Randle,success,Julius Randle dribbles the ball.,0.0,3.5,3.5,0.0,3.5,3.5,0,,
13_away_team(gray)_attack_befouled.json,20250501_LAL_MIN,poss_13_away_team(gray)_attack_befouled,LAL,MIN,ev_2,Layup,Julius Randle,fouled,Julius Randle is fouled on a layup attempt.,3.5,6.0,2.5,3.5,6.0,2.5,1,Layup,FOUL
140_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_140_away_team(gray)_attack_failed,LAL,MIN,ev_1,PassBall,Anthony Edwards,success,Anthony Edwards makes a pass.,0.1,1.0,0.9,0.1,1.2,1.1,0,,
140_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_140_away_team(gray)_attack_failed,LAL,MIN,ev_2,Dribble,Julius Randle,success,Julius Randle dribbles the ball.,1.2,3.3,2.1,1.2,3.4,2.2,0,,
140_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_140_away_team(gray)_attack_failed,LAL,MIN,ev_3,PassBall,Julius Randle,success,Julius Randle makes a pass.,3.4,4.1,0.7,3.4,4.4,1.0,0,,
140_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_140_away_team(gray)_attack_failed,LAL,MIN,ev_4,Dribble,Anthony Edwards,success,Anthony Edwards dribbles the ball.,4.4,6.1,1.7,4.4,6.1,1.7,0,,
140_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_140_away_team(gray)_attack_failed,LAL,MIN,ev_5,Layup,Anthony Edwards,missed,Anthony Edwards misses layup.,6.1,7.1,1.0,6.1,7.1,1.0,1,Layup,MISSED
140_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_140_away_team(gray)_attack_failed,LAL,MIN,ev_6,DefensiveRebound,Luka Dončić,success,Luka Dončić gets the defensive rebound.,7.1,8.3,1.2,7.1,8.3,1.2,0,,
141_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_141_home_team(yellow)_attack_befouled,LAL,MIN,ev_1,Dribble,Luka Dončić,success,Luka Dončić dribbles the ball.,0.0,0.2,0.2,0.0,0.4,0.4,0,,
141_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_141_home_team(yellow)_attack_befouled,LAL,MIN,ev_2,PassBall,Luka Dončić,success,Luka Dončić makes a pass.,0.4,1.4,1.0,0.4,1.4,1.0,0,,
141_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_141_home_team(yellow)_attack_befouled,LAL,MIN,ev_3,Dribble,LeBron James,turnover,LeBron James turnover: lost ball.,1.4,2.3,0.9,1.4,3.5,2.1,0,,
141_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_141_home_team(yellow)_attack_befouled,LAL,MIN,ev_4,PassBall,LeBron James,success,LeBron James makes a pass.,3.5,4.5,1.0,3.5,5.0,1.5,0,,
141_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_141_home_team(yellow)_attack_befouled,LAL,MIN,ev_5,PassBall,Gabe Vincent,success,Gabe Vincent makes a pass.,5.0,5.5,0.5,5.0,5.5,0.5,0,,
141_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_141_home_team(yellow)_attack_befouled,LAL,MIN,ev_6,PassBall,Rui Hachimura,success,Rui Hachimura makes a pass.,5.5,6.4,0.9,5.5,7.5,2.0,0,,
141_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_141_home_team(yellow)_attack_befouled,LAL,MIN,ev_7,Dribble,Luka Dončić,success,Luka Dončić dribbles the ball.,7.5,8.5,1.0,7.5,8.5,1.0,0,,
141_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_141_home_team(yellow)_attack_befouled,LAL,MIN,ev_8,Layup,Luka Dončić,fouled,Luka Dončić is fouled on a layup attempt.,8.5,10.0,1.5,8.5,10.0,1.5,1,Layup,FOUL
142_home_team(yellow)_freethrow_successed.json,20250501_LAL_MIN,poss_142_home_team(yellow)_freethrow_successed,LAL,MIN,ev_1,FreeThrow,Luka Dončić,made,Luka Dončić makes free throw.,0.0,1.2,1.2,0.0,1.2,1.2,1,FreeThrow,MADE
143_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_143_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_1,Dribble,Nickeil Alexander-Walker,success,Nickeil Alexander-Walker dribbles the ball.,0.0,1.3,1.3,0.0,3.0,3.0,0,,
143_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_143_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_2,PassBall,Nickeil Alexander-Walker,success,Nickeil Alexander-Walker makes a pass.,3.0,3.4,0.4,3.0,4.3,1.3,0,,
143_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_143_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_3,PassBall,Mike Conley,success,Mike Conley makes a pass.,4.3,5.3,1.0,4.3,6.1,1.8,0,,
143_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_143_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_4,Dribble,Julius Randle,success,Julius Randle dribbles the ball.,6.1,7.0,0.9,6.1,7.0,0.9,0,,
143_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_143_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_5,Layup,Julius Randle,made,Julius Randle makes layup.,7.0,8.2,1.2,7.0,8.2,1.2,1,Layup,MADE
144_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_144_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_1,InboundPass,Dorian Finney-Smith,success,Dorian Finney-Smith inbounds the ball.,0.0,0.5,0.5,0.0,1.3,1.3,0,,
144_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_144_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_2,Dribble,Luka Dončić,success,Luka Dončić dribbles the ball.,1.3,9.1,7.8,1.3,10.1,8.8,0,,
144_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_144_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_3,PassBall,Luka Dončić,success,Luka Dončić makes a pass.,10.1,11.1,1.0,10.1,11.1,1.0,0,,
144_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_144_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_4,3ptShot,Dorian Finney-Smith,missed,Dorian Finney-Smith misses 3-pt jump shot.,11.1,12.5,1.4,11.1,12.5,1.4,1,3ptShot,MISSED
144_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_144_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_5,OffensiveRebound,Jarred Vanderbilt,success,Jarred Vanderbilt gets the offensive rebound.,12.5,14.0,1.5,12.5,14.1,1.6,0,,
144_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_144_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_6,PassBall,Jarred Vanderbilt,success,Jarred Vanderbilt makes a pass.,14.1,14.4,0.3,14.1,15.0,0.9,0,,
144_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_144_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_7,3ptShot,Luka Dončić,made,Luka Dončić makes 3-pt jump shot.,15.0,17.0,2.0,15.0,17.0,2.0,1,3ptShot,MADE
145_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_145_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_1,Dribble,Julius Randle,success,Julius Randle dribbles the ball.,0.0,0.4,0.4,0.0,0.4,0.4,0,,
145_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_145_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_2,PassBall,Julius Randle,success,Julius Randle makes a pass.,0.4,1.3,0.9,0.4,2.0,1.6,0,,
145_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_145_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_3,PassBall,Donte DiVincenzo,success,Donte DiVincenzo makes a pass.,2.0,3.1,1.1,2.0,3.3,1.3,0,,
145_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_145_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_4,Dribble,Julius Randle,success,Julius Randle dribbles the ball.,3.3,4.0,0.7,3.3,5.0,1.7,0,,
145_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_145_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_5,Layup,Julius Randle,made,Julius Randle makes layup.,5.0,6.5,1.5,5.0,6.5,1.5,1,Layup,MADE
146_home_team(yellow)_attack_failed.json,20250501_LAL_MIN,poss_146_home_team(yellow)_attack_failed,LAL,MIN,ev_1,Dribble,Luka Dončić,success,Luka Dončić dribbles the ball.,0.5,10.0,9.5,0.5,11.0,10.5,0,,
146_home_team(yellow)_attack_failed.json,20250501_LAL_MIN,poss_146_home_team(yellow)_attack_failed,LAL,MIN,ev_2,2ptShot,Luka Dončić,missed,Luka Dončić misses 2-pt jump shot.,11.0,12.0,1.0,11.0,12.0,1.0,1,2ptShot,MISSED
146_home_team(yellow)_attack_failed.json,20250501_LAL_MIN,poss_146_home_team(yellow)_attack_failed,LAL,MIN,ev_3,DefensiveRebound,Julius Randle,success,Julius Randle gets the defensive rebound.,12.0,13.1,1.1,12.0,13.1,1.1,0,,
147_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_147_away_team(gray)_attack_failed,LAL,MIN,ev_1,Dribble,Julius Randle,success,Julius Randle dribbles the ball.,0.0,1.1,1.1,0.0,1.2,1.2,0,,
147_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_147_away_team(gray)_attack_failed,LAL,MIN,ev_2,PassBall,Julius Randle,success,Julius Randle makes a pass.,1.2,3.0,1.8,1.2,3.2,2.0,0,,
147_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_147_away_team(gray)_attack_failed,LAL,MIN,ev_3,PassBall,Naz Reid,success,Naz Reid makes a pass.,3.2,4.1,0.9,3.2,4.1,0.9,0,,
147_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_147_away_team(gray)_attack_failed,LAL,MIN,ev_4,Dribble,Anthony Edwards,success,Anthony Edwards dribbles the ball.,4.1,4.4,0.3,4.1,4.5,0.4,0,,
147_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_147_away_team(gray)_attack_failed,LAL,MIN,ev_5,3ptShot,Anthony Edwards,missed,Anthony Edwards misses 3-pt jump shot.,4.5,6.4,1.9,4.5,6.4,1.9,1,3ptShot,MISSED
147_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_147_away_team(gray)_attack_failed,LAL,MIN,ev_6,DefensiveRebound,Jarred Vanderbilt,success,Jarred Vanderbilt gets the defensive rebound.,6.4,7.3,0.9,6.4,7.3,0.9,0,,
147_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_147_away_team(gray)_attack_failed,LAL,MIN,ev_7,Dribble,Jarred Vanderbilt,success,Jarred Vanderbilt dribbles the ball.,7.3,8.0,0.7,7.3,8.0,0.7,0,,
148_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_148_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_1,PassBall,Jarred Vanderbilt,success,Jarred Vanderbilt makes a pass.,0.1,1.2,1.1,0.1,1.5,1.4,0,,
148_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_148_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_2,Dribble,Luka Dončić,success,Luka Dončić dribbles the ball.,1.5,3.0,1.5,1.5,3.0,1.5,0,,
148_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_148_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_3,PassBall,Luka Dončić,success,Luka Dončić makes a pass.,3.0,4.1,1.1,3.0,4.1,1.1,0,,
148_home_team(yellow)_attack_successed_2pt.json,20250501_LAL_MIN,poss_148_home_team(yellow)_attack_successed_2pt,LAL,MIN,ev_4,Dunk,Rui Hachimura,made,Rui Hachimura makes dunk.,4.1,4.3,0.2,4.1,4.3,0.2,1,Dunk,MADE
149_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_149_away_team(gray)_attack_failed,LAL,MIN,ev_1,PassBall,Donte DiVincenzo,success,Donte DiVincenzo makes a pass.,1.0,1.4,0.4,1.0,1.4,0.4,0,,
149_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_149_away_team(gray)_attack_failed,LAL,MIN,ev_2,Dribble,Naz Reid,success,Naz Reid dribbles the ball.,1.4,3.3,1.9,1.4,3.5,2.1,0,,
149_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_149_away_team(gray)_attack_failed,LAL,MIN,ev_3,PassBall,Naz Reid,success,Naz Reid makes a pass.,3.5,4.4,0.9,3.5,4.4,0.9,0,,
149_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_149_away_team(gray)_attack_failed,LAL,MIN,ev_4,3ptShot,Donte DiVincenzo,missed,Donte DiVincenzo misses 3-pt jump shot.,4.4,6.3,1.9,4.4,6.3,1.9,1,3ptShot,MISSED
149_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_149_away_team(gray)_attack_failed,LAL,MIN,ev_5,DefensiveRebound,Dorian Finney-Smith,success,Dorian Finney-Smith gets the defensive rebound.,6.3,7.3,1.0,6.3,8.2,1.9,0,,
149_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_149_away_team(gray)_attack_failed,LAL,MIN,ev_6,PassBall,Dorian Finney-Smith,success,Dorian Finney-Smith makes a pass.,8.2,9.0,0.8,8.2,9.0,0.8,0,,
14_away_team(gray)_attack_befouled.json,20250501_LAL_MIN,poss_14_away_team(gray)_attack_befouled,LAL,MIN,ev_1,FreeThrow,Julius Randle,made,Julius Randle makes free throw.,0.0,2.0,2.0,0.0,2.0,2.0,1,FreeThrow,MADE
150_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_150_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_1,Dribble,Luka Dončić,success,Luka Dončić dribbles the ball.,0.0,3.0,3.0,0.0,3.1,3.1,0,,
150_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_150_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_2,PassBall,Luka Dončić,success,Luka Dončić makes a pass.,3.1,3.5,0.4,3.1,4.2,1.1,0,,
150_home_team(yellow)_attack_successed_3pt.json,20250501_LAL_MIN,poss_150_home_team(yellow)_attack_successed_3pt,LAL,MIN,ev_3,3ptShot,Dorian Finney-Smith,made,Dorian Finney-Smith makes 3-pt jump shot.,4.2,6.2,2.0,4.2,6.2,2.0,1,3ptShot,MADE
151_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_151_away_team(gray)_attack_failed,LAL,MIN,ev_1,Dribble,Anthony Edwards,success,Anthony Edwards dribbles the ball.,0.4,10.0,9.6,0.4,10.0,9.6,0,,
151_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_151_away_team(gray)_attack_failed,LAL,MIN,ev_2,Layup,Anthony Edwards,missed,Anthony Edwards misses layup.,10.0,11.4,1.4,10.0,11.4,1.4,1,Layup,MISSED
151_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_151_away_team(gray)_attack_failed,LAL,MIN,ev_3,DefensiveRebound,Jarred Vanderbilt,success,Jarred Vanderbilt gets the defensive rebound.,11.4,12.3,0.9,11.4,12.3,0.9,0,,
151_away_team(gray)_attack_failed.json,20250501_LAL_MIN,poss_151_away_team(gray)_attack_failed,LAL,MIN,ev_4,Dribble,Jarred Vanderbilt,success,Jarred Vanderbilt dribbles the ball.,12.3,14.0,1.7,12.3,14.0,1.7,0,,
152_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_152_home_team(yellow)_attack_befouled,LAL,MIN,ev_1,Dribble,Jarred Vanderbilt,success,Jarred Vanderbilt dribbles the ball.,0.0,1.3,1.3,0.0,1.3,1.3,0,,
152_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_152_home_team(yellow)_attack_befouled,LAL,MIN,ev_2,PassBall,Jarred Vanderbilt,success,Jarred Vanderbilt makes a pass.,1.3,2.1,0.8,1.3,2.2,0.9,0,,
152_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_152_home_team(yellow)_attack_befouled,LAL,MIN,ev_3,Dribble,Rui Hachimura,success,Rui Hachimura dribbles the ball.,2.2,3.0,0.8,2.2,3.1,0.9,0,,
152_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_152_home_team(yellow)_attack_befouled,LAL,MIN,ev_4,PassBall,Rui Hachimura,success,Rui Hachimura makes a pass.,3.1,4.0,0.9,3.1,5.3,2.2,0,,
152_home_team(yellow)_attack_befouled.json,20250501_LAL_MIN,poss_152_home_team(yellow)_attack_befouled,LAL,MIN,ev_5,PassBall,Luka Dončić,fouled,Luka Dončić is fouled while passing the ball.,5.3,6.1,0.8,5.3,6.1,0.8,0,,
153_home_team(yellow)_freethrow_successed.json,20250501_LAL_MIN,poss_153_home_team(yellow)_freethrow_successed,LAL,MIN,ev_1,FreeThrow,Luka Dončić,made,Luka Dončić makes free throw.,0.0,5.0,5.0,0.0,5.0,5.0,1,FreeThrow,MADE
154_away_team(gray)_attack_successed_2pt.json,20250501_LAL_MIN,poss_154_away_team(gray)_attack_successed_2pt,LAL,MIN,ev_1,InboundPass,Rudy Gobert,success,Rudy Gobert inbounds the ball.,0.0,2.4,2.4,0.0,2.4,2.4,0,,
